Time,Agent,x,y,z,Action
00:00:02,1,2.26,2.7,0.5052,Exercise_Exercise,
00:00:05,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:07,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:10,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:12,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:19,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:21,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:28,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:30,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:32,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:35,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:38,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:40,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:43,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:46,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:48,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:51,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:53,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:56,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:00:59,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:01,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:04,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:06,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:09,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:11,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:14,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:16,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:19,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:21,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:24,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:27,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:29,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:32,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:34,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:37,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:40,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:42,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:45,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:51,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:54,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:56,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:01:59,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:02,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:04,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:07,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:09,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:12,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:14,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:17,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:19,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:22,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:24,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:26,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:29,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:31,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:34,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:36,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:42,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:45,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:47,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:54,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:56,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:02:59,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:01,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:03,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:06,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:08,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:15,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:17,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:25,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:27,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:30,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:32,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:35,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:37,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:40,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:42,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:45,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:47,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:50,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:53,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:55,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:03:58,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:00,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:03,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:05,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:08,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:10,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:13,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:16,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:18,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:21,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:23,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:26,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:28,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:31,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:33,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:36,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:38,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:41,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:44,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:46,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:49,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:51,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:54,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:57,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:04:59,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:01,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:04,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:07,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:09,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:12,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:14,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:17,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:20,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:22,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:25,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:27,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:30,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:32,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:35,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:38,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:40,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:43,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:45,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:48,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:50,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:53,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:56,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:05:58,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:01,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:03,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:06,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:08,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:11,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:13,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:16,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:19,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:21,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:24,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:26,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:29,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:32,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:34,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:37,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:39,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:42,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:44,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:51,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:53,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:56,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:06:58,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:00,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:03,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:05,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:08,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:11,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:13,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:16,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:18,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:21,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:23,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:26,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:28,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:31,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:34,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:36,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:39,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:41,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:44,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:46,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:49,1,1.9,3.167024,0.5052,Exercise_Exercise,
00:07:52,1,1.9,3.167024,0.5052,Exercise_Exercise,
