10 , 0.455262210044289
15 , 0.4108480215253607
20 , 0.4077016899521532
25 , 0.4087293556713721
30 , 0.41106105805693893
35 , 0.422581390176328
40 , 0.43352870709178987
45 , 0.43136937594186336
50 , 0.4377120674326682
55 , 0.43848638679179236
60 , 0.4460489018740611
65 , 0.4419893983735571
70 , 0.44257240138281295
75 , 0.446653493827915
80 , 0.45330758610598865
85 , 0.45350749242980704
90 , 0.4507409830497627
95 , 0.4491284379316182
100 , 0.453693836378976
105 , 0.45195649318004694
110 , 0.45282871094010063
115 , 0.44850228655490665
120 , 0.45360494726532646
125 , 0.4523381147344162
130 , 0.4542761043936885
135 , 0.45592870538463154
140 , 0.45330745774326503
145 , 0.4537209339518337
150 , 0.4538022789913275
155 , 0.45800688032376524
160 , 0.4545181718221241
165 , 0.4550206474391196
170 , 0.4553356890900555
175 , 0.4558299077746779
180 , 0.45671540699573876
185 , 0.45535136407428606
190 , 0.4562978705213165
195 , 0.4566977737530959
200 , 0.45839151523715543
205 , 0.4568302937910228
210 , 0.4598378559354473
215 , 0.4591357620344719
220 , 0.45798813087043694
225 , 0.46151546605801025
230 , 0.462141728658932
235 , 0.4602434176493689
240 , 0.46034256145601027
245 , 0.46025578618053126
250 , 0.461453622629381
255 , 0.458508760082684
260 , 0.4605980174518805
265 , 0.4599928750269801
270 , 0.46059622063111144
275 , 0.4615840366801184
280 , 0.46218894194897386
285 , 0.4619243948348104
290 , 0.46221787883960735
295 , 0.46111136000302144
300 , 0.46017310767817027
305 , 0.46116680099165175
310 , 0.46092361018903627
315 , 0.460948143636585
320 , 0.4610049831688486
325 , 0.4614616733802952
330 , 0.46247736456139343
335 , 0.4611015497561066
340 , 0.46094301511757835
345 , 0.4618940462396157
350 , 0.4617427656347965
355 , 0.46196251750101197
360 , 0.4616159492019177
365 , 0.4623586497586283
370 , 0.46135587305257
375 , 0.46244432300571464
380 , 0.46145195488782076
385 , 0.46256825590117706
390 , 0.4622480355430214
395 , 0.46181935085684706
400 , 0.46150476317978506
405 , 0.46189809211798627
410 , 0.46368747834125495
415 , 0.46247976883541303
420 , 0.4633636465773042
425 , 0.4625883855347304
430 , 0.4621361961536184
435 , 0.4619408049241327
440 , 0.46464457046789037
445 , 0.46334772653241496
450 , 0.46308205814914705
455 , 0.4649953415533721
460 , 0.46520831762880904
465 , 0.4640200157165913
470 , 0.46369208874666956
475 , 0.46211738658188817
480 , 0.4650361127093857
485 , 0.46458612687945255
490 , 0.4648004014297455
495 , 0.4642244804003329
500 , 0.4653427341280268
505 , 0.46323484007868726
510 , 0.46529190963093514
515 , 0.46415891696420714
520 , 0.464235510372229
525 , 0.4640745311473214
530 , 0.46498029855809825
535 , 0.4646942126619454
540 , 0.4633881468053907
545 , 0.46468808936178296
550 , 0.46371159183082655
555 , 0.4632564455360468
560 , 0.46607133076270785
565 , 0.4648313822336786
570 , 0.46242462549315305
575 , 0.46444018485215627
580 , 0.4644116670312436
585 , 0.46293477964653007
590 , 0.46488174138386107
595 , 0.46514051611710144
600 , 0.4645511198085741
605 , 0.46453694997931155
610 , 0.46398935744404995
615 , 0.46507907920652874
620 , 0.46501534943464423
625 , 0.46516521671457606
630 , 0.46586338714894693
635 , 0.4644708754240417
640 , 0.46502769071630246
645 , 0.4656324631234126
650 , 0.4658161842262817
655 , 0.46601298787566325
660 , 0.46298906079318153
665 , 0.4634967086738104
670 , 0.46527910533710903
675 , 0.4647276492935267
680 , 0.4645962962874743
685 , 0.46621602758698105
690 , 0.46448951686757467
695 , 0.4663466884686477
700 , 0.46558681217998904
705 , 0.46525748486011304
710 , 0.4641033243293387
715 , 0.4667238186945829
720 , 0.4647235609556024
725 , 0.46384628379932286
730 , 0.465910914472897
735 , 0.4645884414672871
740 , 0.4636305087268397
745 , 0.46377716260533225
750 , 0.46598298429625606
755 , 0.46539170312737854
760 , 0.465955284696688
765 , 0.46535131552637915
770 , 0.46437212507111975
775 , 0.46565159413725415
780 , 0.4674137363125385
785 , 0.46502961391225517
790 , 0.46568583392989493
795 , 0.4647792868481315
800 , 0.46630704915593685
805 , 0.4653104933339923
810 , 0.46559332707402135
815 , 0.4654231115783989
820 , 0.46437654523071764
825 , 0.4644164666748875
830 , 0.4660992314073349
835 , 0.46531698866784976
840 , 0.4662217534364649
845 , 0.4657306158073166
850 , 0.46562177077538597
855 , 0.4661555012085513
860 , 0.4654074648908525
865 , 0.46391849631182797
870 , 0.4652265629062924
875 , 0.46508002751960154
880 , 0.4657978234222209
885 , 0.4645543208092166
890 , 0.4645871651622602
895 , 0.46520838861977154
900 , 0.4661380472528832
905 , 0.46560744951960864
910 , 0.4648898859769871
915 , 0.4638262166594688
920 , 0.46501488610997554
925 , 0.46558047695577076
930 , 0.4646744379291684
935 , 0.4651959050588278
940 , 0.4654898294952023
945 , 0.4644751261854818
950 , 0.4645191636920977
955 , 0.4662648110377346
960 , 0.4663654903444941
965 , 0.46536085748824735
970 , 0.46547956020528286
975 , 0.46375988932716516
980 , 0.4644534303535467
985 , 0.46472426609568024
990 , 0.46577876346086733
995 , 0.46600942575338444
1000 , 0.4651895127956624
1005 , 0.46578613266623564
1010 , 0.46564206856182944
1015 , 0.4664838000732383
1020 , 0.46425651108724986
1025 , 0.46479198548956396
1030 , 0.4642013745667719
1035 , 0.46545633636139444
1040 , 0.46511182256971756
1045 , 0.4662863884213668
1050 , 0.4654485521683471
1055 , 0.46394271237829776
1060 , 0.46560565669414533
1065 , 0.46533083439316786
1070 , 0.46549182934848315
1075 , 0.46530822136532873
1080 , 0.4650577172043648
1085 , 0.46505187024966643
1090 , 0.4662208331266483
1095 , 0.46423388369866986
1100 , 0.46426339952082635
1105 , 0.4644945295934706
1110 , 0.46551897935009656
1115 , 0.46617962783911526
1120 , 0.46541602067829035
1125 , 0.4649605542211852
1130 , 0.46511307915879346
1135 , 0.4662137255676181
1140 , 0.46482501796914827
1145 , 0.4643560085408246
1150 , 0.46416973835870995
1155 , 0.4668864914736443
1160 , 0.4653217759944094
1165 , 0.46722746183989433
1170 , 0.46301063836516515
1175 , 0.46486593462371767
1180 , 0.46469894670213824
1185 , 0.4632803040797207
1190 , 0.46492822109078785
1195 , 0.4636145864437837
1200 , 0.46447423792773707
1205 , 0.4641964672920996
1210 , 0.46577390971995114
1215 , 0.46500520640361964
1220 , 0.46372618083853795
1225 , 0.46529602336702375
1230 , 0.4665479080225222
1235 , 0.46426212531548705
1240 , 0.46700926396855225
1245 , 0.4648118737450024
1250 , 0.46526659453112906
1255 , 0.464807263407775
1260 , 0.46527392681880925
1265 , 0.4635274162711522
1270 , 0.4639671521337831
1275 , 0.46395449349145723
1280 , 0.4648058532263875
1285 , 0.46328210349735977
1290 , 0.46530594821575677
1295 , 0.4645530748419935
1300 , 0.4655235290143063
1305 , 0.46496408450921856
1310 , 0.4649431847238832
1315 , 0.4652963252706157
1320 , 0.46404273094978565
1325 , 0.4653979627771466
1330 , 0.4656002329860453
1335 , 0.46438271204803944
1340 , 0.46421302728028746
1345 , 0.46501713667629907
1350 , 0.46408306156157264
1355 , 0.46286839766255344
1360 , 0.4640618167351298
1365 , 0.4641236263977094
1370 , 0.4648248967958906
1375 , 0.46460308042590664
1380 , 0.4640327954970868
1385 , 0.4650976467111767
1390 , 0.4648813036124082
1395 , 0.4636788365421163
1400 , 0.4647024251827048
1405 , 0.4632308631725725
1410 , 0.46390567423436024
1415 , 0.46356902093411034
1420 , 0.465353514773257
1425 , 0.4630863365998408
1430 , 0.46445234714084505
1435 , 0.4637338795650913
1440 , 0.46490440780790054
1445 , 0.46350012877523994
1450 , 0.463410487211828
1455 , 0.4639122843266345
1460 , 0.4648128414018042
1465 , 0.46517516527889247
1470 , 0.46390361736472435
1475 , 0.4632237242724879
1480 , 0.4645672989378244
1485 , 0.46367812962102056
1490 , 0.4646489496066967
1495 , 0.4641940722184969
1500 , 0.46403930308448843
1505 , 0.46375360731440723
1510 , 0.46510811637995986
1515 , 0.46297234554500977
1520 , 0.46277059081474986
1525 , 0.46338985953754724
1530 , 0.4628099856781235
1535 , 0.463516496177695
1540 , 0.4634197630035791
1545 , 0.4656585242093225
1550 , 0.46323386290628066
1555 , 0.46575964746065235
1560 , 0.4641911869200182
1565 , 0.46311942872154804
1570 , 0.46395028476931083
1575 , 0.4651835676394726
1580 , 0.4631731844888332
1585 , 0.4633291485173981
1590 , 0.4643661433392084
1595 , 0.4620218421155698
1600 , 0.46468644875157417
1605 , 0.464416458352775
1610 , 0.46368780011084176
1615 , 0.4640155480553036
1620 , 0.4631468821983177
1625 , 0.4631166210620938
1630 , 0.4639178478846032
1635 , 0.4642540853624641
1640 , 0.4644815445778691
1645 , 0.4634909566601703
1650 , 0.46316084939883884
1655 , 0.46331960742166683
1660 , 0.46270137159928093
1665 , 0.4630498456867172
1670 , 0.4635368999732314
1675 , 0.463858098466552
1680 , 0.4624964213571177
1685 , 0.4636451840112256
1690 , 0.464154826969669
1695 , 0.4635522672658189
1700 , 0.4648631757553832
1705 , 0.46287645030334873
1710 , 0.4641975507455379
1715 , 0.4629094917384823
1720 , 0.46239168676966047
1725 , 0.46387574837226275
1730 , 0.46275440944293106
1735 , 0.462564044015307
1740 , 0.4637393960391422
1745 , 0.46482590590382905
1750 , 0.46315270730474006
1755 , 0.46268054064617237
1760 , 0.4626551891067602
1765 , 0.4628373829773964
1770 , 0.46365858326259746
1775 , 0.4650466278433789
1780 , 0.46315336105928523
1785 , 0.4626448486398903
1790 , 0.46312126975751267
1795 , 0.4628653842611351
1800 , 0.4629147611498711
1805 , 0.4634636047894503
1810 , 0.46491772668901526
1815 , 0.4643371428002667
1820 , 0.4620641602132823
1825 , 0.4635051084740111
1830 , 0.46207441548216754
1835 , 0.46425630768301557
1840 , 0.46293361085934615
1845 , 0.4629695343318482
1850 , 0.46238777935515496
1855 , 0.46226170994716664
1860 , 0.46228691945407807
1865 , 0.46346783423090554
1870 , 0.46102314969129937
1875 , 0.46231002286481454
1880 , 0.4647192432530853
1885 , 0.4636277786666686
1890 , 0.46242106906418506
1895 , 0.4627278486009509
1900 , 0.4629191021527783
1905 , 0.46382343429720296
1910 , 0.4637761287704183
1915 , 0.4626566807497968
1920 , 0.4624612805215526
1925 , 0.46290311803909723
1930 , 0.4624310675804399
1935 , 0.46212941480559494
1940 , 0.4631260185977054
1945 , 0.4623023438149777
1950 , 0.46211138524089795
1955 , 0.4633796825556675
