Time,Agent,x,y,z,Action
00:00:02,1,4.063049,2.443224,0.5052,Sit_Working_with_tablet,
00:00:04,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:06,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:09,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:11,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:13,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:15,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:18,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:20,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:22,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:24,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:27,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:29,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:31,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:34,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:36,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:38,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:41,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:43,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:45,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:48,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:50,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:52,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:55,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:57,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:00:59,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:01,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:04,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:06,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:08,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:11,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:13,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:15,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:17,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:20,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:22,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:24,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:27,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:29,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:31,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:34,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:36,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:38,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:41,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:43,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:45,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:47,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:49,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:52,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:54,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
00:01:56,1,4.143049,1.100471,0.5052,Sit_Working_with_tablet,
