Time,Agent,x,y,z,Action
00:00:02,1,3.545293,6.154211,0.5052,Sleep_Sleep,
00:00:04,1,5.883049,3.889651,0.5052,Sleep_Sleep,
00:00:07,1,6.543049,1.231131,0.5052,Sleep_Sleep,
00:00:09,1,6.81706,3.058464,0.5052,Sleep_Sleep,
00:00:12,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:14,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:16,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:19,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:21,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:24,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:26,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:29,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:31,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:33,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:36,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:38,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:41,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:43,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:45,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:48,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:50,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:52,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:55,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:00:57,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:00,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:02,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:05,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:07,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:10,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:12,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:14,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:16,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:19,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:21,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:24,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:26,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:29,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:31,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:33,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:36,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:38,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:41,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:43,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:46,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:48,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:51,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:53,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:56,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:01:58,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:01,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:03,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:06,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:08,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:10,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:12,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:15,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:17,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:20,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:22,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:25,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:27,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:30,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:32,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:35,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:37,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:40,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:42,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:44,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:47,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:49,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:52,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:54,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:57,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:02:59,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:01,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:03,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:06,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:08,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:11,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:13,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:16,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:18,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:21,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:23,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:26,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:28,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:31,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:33,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:35,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:38,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:40,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:43,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:45,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:48,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:50,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:53,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:55,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:03:58,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:00,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:02,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:05,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:07,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:10,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:12,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:15,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:17,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:20,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:22,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:25,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:27,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:29,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:32,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:34,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:37,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:39,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:42,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:44,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:46,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:49,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:51,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:54,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:56,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:04:59,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:01,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:04,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:06,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:09,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:11,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:14,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:16,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:19,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:21,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:24,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:26,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:28,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:31,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:33,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:36,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:38,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:41,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:43,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:46,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:48,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:51,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:53,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:56,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:05:58,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:01,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:03,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:06,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:08,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:10,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:13,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:15,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:18,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:20,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:23,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:25,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:28,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:30,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:33,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:35,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:37,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:40,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:42,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:45,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:47,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:49,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:52,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:54,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:57,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:06:59,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:02,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:04,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:07,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:09,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:12,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:14,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:17,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:19,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:21,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:24,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:26,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:29,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:31,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:34,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:36,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:39,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:41,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:44,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:46,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:48,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:51,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:53,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:55,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:07:58,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:00,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:03,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:05,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:08,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:10,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:13,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:15,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:17,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:20,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:22,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:24,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:27,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:29,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:32,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:34,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:37,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:39,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:42,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:44,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:47,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:49,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:52,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:54,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:57,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:08:59,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:02,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:04,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:07,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:09,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:12,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:14,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:17,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:19,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:21,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:24,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:26,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:29,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:31,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:33,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:36,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:38,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:41,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:43,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:46,1,7.4562,2.483224,0.5052,Sleep_Sleep,
00:09:48,1,7.4562,2.483224,0.5052,Sleep_Sleep,
