Time,Agent,x,y,z,Action
00:00:02,1,1.223049,2.477808,0.5052,Exercise_Exercise
00:00:04,1,1.4005759863922096,3.06416321375343,0.5052,Exercise_Exercise
00:00:07,1,0.7637057317164332,3.3524053838524797,0.5052,Exercise_Exercise
00:00:09,1,0.9957363043428941,3.1000867520411206,0.5052,Exercise_Exercise
00:00:12,1,1.1291155636926533,2.6953725329300537,0.5052,Exercise_Exercise
00:00:14,1,1.2736745793513498,2.999842000790783,0.5052,Exercise_Exercise
00:00:17,1,0.9550869818783457,3.573765116444058,0.5052,Exercise_Exercise
00:00:19,1,0.8959470718611386,3.1547216217461664,0.5052,Exercise_Exercise
00:00:22,1,1.3944160948483098,3.626311779256493,0.5052,Exercise_Exercise
00:00:24,1,0.8100735906282804,3.301356626953635,0.5052,Exercise_Exercise
00:00:27,1,0.7696974395205017,3.294641903342674,0.5052,Exercise_Exercise
00:00:29,1,1.6758139021703355,3.48400264390987,0.5052,Exercise_Exercise
00:00:31,1,0.8951365566161591,3.3402276525502916,0.5052,Exercise_Exercise
00:00:34,1,0.7973155951310186,2.7767975876575073,0.5052,Exercise_Exercise
00:00:36,1,0.9389087049378831,3.4561445026483866,0.5052,Exercise_Exercise
00:00:39,1,1.1617817547853435,3.2680035977469823,0.5052,Exercise_Exercise
00:00:41,1,1.5708625072727775,3.110877994951964,0.5052,Exercise_Exercise
00:00:44,1,1.1311663400225282,3.4673663412774136,0.5052,Exercise_Exercise
00:00:46,1,1.10189291995799,2.6694588922591027,0.5052,Exercise_Exercise
00:00:49,1,1.0832065652473337,3.5360082511318494,0.5052,Exercise_Exercise
00:00:51,1,1.5876003887949728,3.126825415523663,0.5052,Exercise_Exercise
00:00:54,1,1.3968780058672288,2.72649048154358,0.5052,Exercise_Exercise
00:00:56,1,1.5941339610423624,2.8022461792139137,0.5052,Exercise_Exercise
00:00:58,1,1.5588494090404972,2.748698645056604,0.5052,Exercise_Exercise
00:01:01,1,0.8786502056973711,3.5637660477808257,0.5052,Exercise_Exercise
00:01:03,1,1.5766450505097618,3.3065366744173006,0.5052,Exercise_Exercise
00:01:06,1,0.8444743359286035,2.767132612029195,0.5052,Exercise_Exercise
00:01:08,1,1.1960639454843012,3.648104879315213,0.5052,Exercise_Exercise
00:01:11,1,0.9710760363090188,3.6106740535803876,0.5052,Exercise_Exercise
00:01:13,1,0.9587947323220615,3.6033103304180543,0.5052,Exercise_Exercise
00:01:16,1,0.9163085963840537,2.659330932181504,0.5052,Exercise_Exercise
00:01:18,1,1.3846538889826698,3.027432238219051,0.5052,Exercise_Exercise
00:01:20,1,1.2581598949496047,2.7629785324853664,0.5052,Exercise_Exercise
00:01:23,1,1.6735216838440294,3.5137035532874954,0.5052,Exercise_Exercise
00:01:25,1,1.4535728167930246,3.010438983379425,0.5052,Exercise_Exercise
00:01:28,1,1.2652495374775308,3.114625634866673,0.5052,Exercise_Exercise
00:01:30,1,1.098710813915989,3.417885543383955,0.5052,Exercise_Exercise
00:01:33,1,1.2563923161639772,3.23698551432944,0.5052,Exercise_Exercise
00:01:35,1,1.3958356641603382,3.0432401533947395,0.5052,Exercise_Exercise
00:01:38,1,0.8253238321292449,2.8618831666737994,0.5052,Exercise_Exercise
00:01:40,1,0.8411204643093452,3.3968670284004836,0.5052,Exercise_Exercise
00:01:43,1,1.3027444398813435,3.352129748375443,0.5052,Exercise_Exercise
00:01:45,1,0.9578989483849584,2.8120849859894115,0.5052,Exercise_Exercise
00:01:48,1,0.9933716575304873,2.8269394491642528,0.5052,Exercise_Exercise
00:01:50,1,1.6279633603954586,3.266802404911963,0.5052,Exercise_Exercise
00:01:53,1,1.0951750341696387,2.9399472989796815,0.5052,Exercise_Exercise
00:01:55,1,1.2438892082527044,3.016498489030829,0.5052,Exercise_Exercise
00:01:58,1,1.441788046623898,2.8684355012594684,0.5052,Exercise_Exercise
00:02:00,1,1.6503760651552875,2.901748114981486,0.5052,Exercise_Exercise
00:02:03,1,0.8846716992337479,3.592738776164353,0.5052,Exercise_Exercise
00:02:05,1,1.1948966742467682,3.0883581068332617,0.5052,Exercise_Exercise
00:02:08,1,0.989940526613167,2.9091405422650873,0.5052,Exercise_Exercise
00:02:10,1,1.0300359806967792,3.3044159758318683,0.5052,Exercise_Exercise
00:02:13,1,1.5070831209509548,2.6819626714734652,0.5052,Exercise_Exercise
00:02:15,1,1.128366748451294,3.6299057326356823,0.5052,Exercise_Exercise
00:02:18,1,1.3025412133408383,2.721819410384069,0.5052,Exercise_Exercise
00:02:20,1,1.012105067929789,2.813152294221747,0.5052,Exercise_Exercise
00:02:23,1,1.0087352416435809,3.3365600615363267,0.5052,Exercise_Exercise
00:02:25,1,1.6449691001363171,2.8038727471658667,0.5052,Exercise_Exercise
00:02:28,1,1.6745173378417397,3.45247546364862,0.5052,Exercise_Exercise
00:02:30,1,0.8577826127797615,2.940162039760608,0.5052,Exercise_Exercise
00:02:33,1,0.7559087517116414,3.628419166955786,0.5052,Exercise_Exercise
00:02:35,1,1.3656204461768553,3.126361001040991,0.5052,Exercise_Exercise
00:02:38,1,1.2751866936945593,3.329778066923714,0.5052,Exercise_Exercise
00:02:40,1,1.2500229067598232,3.3302699257486346,0.5052,Exercise_Exercise
00:02:42,1,1.389600614727681,3.0946687978229317,0.5052,Exercise_Exercise
00:02:45,1,1.3149127856798557,3.317420268506736,0.5052,Exercise_Exercise
00:02:47,1,1.4039135711160968,2.7417160728063052,0.5052,Exercise_Exercise
00:02:50,1,1.4325497101006754,3.555643318195533,0.5052,Exercise_Exercise
00:02:52,1,1.5216317190095148,3.1377660134567,0.5052,Exercise_Exercise
00:02:55,1,0.9248626404113306,3.6359195904203028,0.5052,Exercise_Exercise
00:02:57,1,0.7261734467386339,2.988294853336689,0.5052,Exercise_Exercise
00:02:59,1,0.8972664134591393,3.1842825089465117,0.5052,Exercise_Exercise
00:03:02,1,1.5538288064271943,3.407421941937418,0.5052,Exercise_Exercise
00:03:04,1,1.097880333426755,3.2923840983809782,0.5052,Exercise_Exercise
00:03:07,1,1.161644303893501,3.208086298146334,0.5052,Exercise_Exercise
00:03:09,1,0.8930576702568849,3.4378337957685057,0.5052,Exercise_Exercise
00:03:12,1,0.7299695853907632,3.0752629065173203,0.5052,Exercise_Exercise
00:03:14,1,1.6196097374007445,2.989068147720557,0.5052,Exercise_Exercise
00:03:17,1,0.9967383967099811,3.5651839494219226,0.5052,Exercise_Exercise
00:03:19,1,1.074037787854893,3.265906206636213,0.5052,Exercise_Exercise
00:03:21,1,0.9760890990737564,3.5862612337019013,0.5052,Exercise_Exercise
00:03:24,1,0.7561334636898933,3.5719147926631556,0.5052,Exercise_Exercise
00:03:26,1,1.4004286440720093,3.5515830475061225,0.5052,Exercise_Exercise
00:03:29,1,1.0500765761759154,2.789975249196626,0.5052,Exercise_Exercise
00:03:31,1,1.5308550215363415,2.821409199788217,0.5052,Exercise_Exercise
00:03:34,1,0.9899631474185436,3.401505973625801,0.5052,Exercise_Exercise
00:03:36,1,0.958359673418156,2.992873050180779,0.5052,Exercise_Exercise
00:03:39,1,1.5161890941022946,2.8708321781007022,0.5052,Exercise_Exercise
00:03:41,1,1.478405550058432,3.36425277829505,0.5052,Exercise_Exercise
00:03:44,1,1.4244566734708592,2.69089343849848,0.5052,Exercise_Exercise
00:03:46,1,1.05215609173379,3.017222174162115,0.5052,Exercise_Exercise
00:03:49,1,1.15257508122532,3.4690319869280195,0.5052,Exercise_Exercise
00:03:51,1,0.7599970774561217,2.9524412356045633,0.5052,Exercise_Exercise
00:03:54,1,1.5820125118181139,2.6958491503668323,0.5052,Exercise_Exercise
00:03:56,1,1.6500628704660438,3.039830010928977,0.5052,Exercise_Exercise
00:03:58,1,1.604024915677424,3.5012921854027366,0.5052,Exercise_Exercise
00:04:00,1,0.7315753955094555,3.5038126281896345,0.5052,Exercise_Exercise
00:04:03,1,0.9698345405856189,3.0742159262892748,0.5052,Exercise_Exercise
00:04:05,1,1.6783649774155713,3.583373269409309,0.5052,Exercise_Exercise
00:04:08,1,1.1084087831562273,3.112749031782504,0.5052,Exercise_Exercise
00:04:10,1,1.2643777103017668,3.3953768336093324,0.5052,Exercise_Exercise
00:04:13,1,1.6634547902822523,2.8986353468914934,0.5052,Exercise_Exercise
00:04:15,1,0.796400545985462,3.4312692757052594,0.5052,Exercise_Exercise
00:04:18,1,1.033050321901427,2.986808003099436,0.5052,Exercise_Exercise
00:04:20,1,0.8382621351651371,3.3517398492425445,0.5052,Exercise_Exercise
00:04:23,1,0.7883377012933884,2.859629330784221,0.5052,Exercise_Exercise
00:04:25,1,1.5325875982629564,3.527396238909171,0.5052,Exercise_Exercise
00:04:28,1,1.5902988933212752,3.078118425740006,0.5052,Exercise_Exercise
00:04:30,1,1.1287351882354901,3.3738314292948806,0.5052,Exercise_Exercise
00:04:33,1,1.341235770223094,3.6060704436453106,0.5052,Exercise_Exercise
00:04:35,1,1.0339021150511751,2.9197554693920975,0.5052,Exercise_Exercise
00:04:38,1,1.100660646089048,3.1291184308937536,0.5052,Exercise_Exercise
00:04:40,1,1.6078221190035349,2.679867454839971,0.5052,Exercise_Exercise
00:04:43,1,1.6264183199291908,2.6881086507460386,0.5052,Exercise_Exercise
00:04:45,1,1.1625464235835223,3.456166085163755,0.5052,Exercise_Exercise
00:04:48,1,1.6798519968370749,3.5704231201015793,0.5052,Exercise_Exercise
00:04:50,1,1.1215737297069794,3.4254285383559875,0.5052,Exercise_Exercise
