Time,Agent,x,y,z,Action
00:00:02,1,3.523049,5.700904,0.5052,Toilet_Toilet
00:00:04,1,5.869386848536915,5.3499889596964305,0.5052,Toilet_Toilet
00:00:07,1,6.347964085989861,4.087150669826266,0.5052,Toilet_Toilet
00:00:09,1,6.3913584233600504,4.310017174219994,0.5052,Toilet_Toilet
00:00:12,1,7.082337250211107,4.883678226367276,0.5052,Toilet_Toilet
00:00:14,1,6.24006569591261,4.276997175202553,0.5052,Toilet_Toilet
00:00:16,1,6.278820301674392,4.565297535175507,0.5052,Toilet_Toilet
00:00:19,1,6.4129918311567256,4.103172259760634,0.5052,Toilet_Toilet
00:00:21,1,7.040126134313748,4.308294242377681,0.5052,Toilet_Toilet
00:00:23,1,6.806494698149077,4.9225824875201925,0.5052,Toilet_Toilet
00:00:26,1,6.972759488890991,4.059979872746226,0.5052,Toilet_Toilet
00:00:28,1,6.612424346152601,4.365884705421391,0.5052,Toilet_Toilet
00:00:30,1,6.3813844670123405,4.935639787837306,0.5052,Toilet_Toilet
00:00:33,1,6.599440035883005,4.424709479959054,0.5052,Toilet_Toilet
00:00:35,1,7.000948666004226,4.527674389820718,0.5052,Toilet_Toilet
00:00:38,1,6.5961025642865625,4.322996455572422,0.5052,Toilet_Toilet
00:00:40,1,6.645493864009565,4.621311796697389,0.5052,Toilet_Toilet
00:00:42,1,7.057025355076404,4.178117711462706,0.5052,Toilet_Toilet
00:00:45,1,6.93963525502144,4.597074765083766,0.5052,Toilet_Toilet
00:00:47,1,6.898573385014196,4.658926247495124,0.5052,Toilet_Toilet
00:00:50,1,6.941696448473354,4.149695403676905,0.5052,Toilet_Toilet
00:00:52,1,6.454960921431956,4.1077430438604745,0.5052,Toilet_Toilet
00:00:54,1,7.06875597618909,4.218711572811367,0.5052,Toilet_Toilet
00:00:57,1,7.081945031598755,4.080579146463869,0.5052,Toilet_Toilet
00:00:59,1,6.76559378649481,4.691813123699792,0.5052,Toilet_Toilet
00:01:02,1,6.4693687603891785,4.761154141601592,0.5052,Toilet_Toilet
00:01:04,1,6.771432750548362,4.086007152360491,0.5052,Toilet_Toilet
00:01:07,1,6.46939676722075,4.746987331053019,0.5052,Toilet_Toilet
00:01:09,1,6.685650466794075,4.767133213506069,0.5052,Toilet_Toilet
00:01:12,1,6.563545183929361,4.033586394068737,0.5052,Toilet_Toilet
00:01:14,1,7.097044376052877,4.4246216539740715,0.5052,Toilet_Toilet
00:01:17,1,6.5794629847574,4.6821177325059296,0.5052,Toilet_Toilet
00:01:19,1,6.241542633041824,4.337247359081629,0.5052,Toilet_Toilet
00:01:21,1,6.7296270265703475,4.565007410294502,0.5052,Toilet_Toilet
00:01:23,1,6.823360278428379,4.801981087603206,0.5052,Toilet_Toilet
00:01:26,1,7.095887454124996,4.0189139047934255,0.5052,Toilet_Toilet
00:01:28,1,6.781702867297882,4.190738439874767,0.5052,Toilet_Toilet
00:01:31,1,6.225057298779667,4.6211300551991155,0.5052,Toilet_Toilet
00:01:33,1,6.860556346395608,4.329669046804149,0.5052,Toilet_Toilet
00:01:36,1,6.933479099484258,4.563484282115875,0.5052,Toilet_Toilet
00:01:38,1,6.937479179658815,4.7632187867121605,0.5052,Toilet_Toilet
00:01:41,1,6.869736796606878,4.849921470922621,0.5052,Toilet_Toilet
00:01:43,1,6.935784017995418,4.4749297220191275,0.5052,Toilet_Toilet
00:01:46,1,6.882379821048584,4.532982186963267,0.5052,Toilet_Toilet
00:01:48,1,6.146300487424145,4.622300556495841,0.5052,Toilet_Toilet
00:01:51,1,6.675429403056456,4.021683605903603,0.5052,Toilet_Toilet
00:01:53,1,6.539415943263644,4.871916732165341,0.5052,Toilet_Toilet
00:01:55,1,6.55435823422928,4.012889913820199,0.5052,Toilet_Toilet
00:01:58,1,7.1219172747838835,4.1680873048539615,0.5052,Toilet_Toilet
00:02:00,1,7.046586047229473,4.908264109538276,0.5052,Toilet_Toilet
00:02:03,1,6.295514503702272,4.947994793973393,0.5052,Toilet_Toilet
00:02:05,1,6.678693392410552,4.247098884654622,0.5052,Toilet_Toilet
00:02:08,1,6.355150215157326,4.728727072804571,0.5052,Toilet_Toilet
00:02:10,1,6.9977474099517645,4.4875169356030735,0.5052,Toilet_Toilet
00:02:12,1,7.033593554555216,4.669538036086186,0.5052,Toilet_Toilet
00:02:15,1,6.328192369737803,4.478519205284113,0.5052,Toilet_Toilet
00:02:17,1,6.339954109553711,4.0432473310514965,0.5052,Toilet_Toilet
00:02:20,1,7.065658100190692,3.990903377080899,0.5052,Toilet_Toilet
00:02:22,1,6.867832732461141,4.259953160440641,0.5052,Toilet_Toilet
00:02:25,1,6.2047985415546405,4.43244959664031,0.5052,Toilet_Toilet
00:02:27,1,6.481653308689519,4.1207438851671725,0.5052,Toilet_Toilet
00:02:29,1,6.937498875734653,4.0283943995921545,0.5052,Toilet_Toilet
00:02:32,1,6.702525917118949,4.867949340507132,0.5052,Toilet_Toilet
00:02:34,1,6.761470047307948,4.265052415437131,0.5052,Toilet_Toilet
00:02:37,1,7.027080132736526,4.826848387416083,0.5052,Toilet_Toilet
00:02:39,1,6.991530278660032,4.865652146163612,0.5052,Toilet_Toilet
00:02:42,1,6.318021147662812,4.623078561105943,0.5052,Toilet_Toilet
00:02:44,1,7.057116184828432,4.126426326757276,0.5052,Toilet_Toilet
00:02:46,1,6.857777590897292,4.691926814066801,0.5052,Toilet_Toilet
00:02:49,1,6.313333866761583,4.454652894018103,0.5052,Toilet_Toilet
00:02:51,1,6.874798228579282,4.135377961163668,0.5052,Toilet_Toilet
00:02:54,1,6.78127318270521,4.273369320715652,0.5052,Toilet_Toilet
00:02:56,1,6.795618025058036,4.507851272901029,0.5052,Toilet_Toilet
00:02:58,1,6.26351383997667,4.674464574183631,0.5052,Toilet_Toilet
00:03:01,1,7.017275308604431,4.580114095035179,0.5052,Toilet_Toilet
00:03:03,1,6.5388720141222105,4.640238344609346,0.5052,Toilet_Toilet
00:03:06,1,7.524882345409912,4.334147946653497,0.5052,Wash_Hands_Wash_Hands
00:03:08,1,7.2674765631565075,3.8861465316891994,0.5052,Wash_Hands_Wash_Hands
00:03:11,1,7.2363773092032435,4.039851104410305,0.5052,Wash_Hands_Wash_Hands
00:03:13,1,7.166533911550108,4.300000000000001,0.5052,Wash_Hands_Wash_Hands
00:03:16,1,7.42231522473397,4.300000000000001,0.5052,Wash_Hands_Wash_Hands
00:03:18,1,7.506705728453664,4.300000000000001,0.5052,Wash_Hands_Wash_Hands
00:03:20,1,7.65548854696814,3.835435961090936,0.5052,Wash_Hands_Wash_Hands
00:03:23,1,7.863086062616319,4.273752227442248,0.5052,Wash_Hands_Wash_Hands
00:03:25,1,7.958886704657154,4.051566982426228,0.5052,Wash_Hands_Wash_Hands
00:03:28,1,7.093102276424716,3.711038657226023,0.5052,Wash_Hands_Wash_Hands
00:03:30,1,7.395333429542896,3.927897605653485,0.5052,Wash_Hands_Wash_Hands
00:03:33,1,7.35771236556993,3.7529039473484778,0.5052,Wash_Hands_Wash_Hands
