Time,Agent,x,y,z,Action
00:12:30,1,5.410381,2.228981,0.505,Work with Tablet,
00:12:37,1,5.410381,2.228981,0.505,Work with Tablet,
00:12:43,1,5.410381,2.228981,0.505,Work with Tablet,
00:12:46,1,5.410381,2.228981,0.505,Work with Tablet,
00:12:57,1,5.410381,2.228981,0.505,Work with Tablet,
00:13:15,1,5.410381,2.228981,0.505,Work with Tablet,
00:13:18,1,5.410381,2.228981,0.505,Work with Tablet,
00:13:30,1,5.410381,2.228981,0.505,Work with Tablet,
00:13:37,1,5.410381,2.228981,0.505,Work with Tablet,
00:13:40,1,5.410381,2.228981,0.505,Work with Tablet,
00:13:58,1,5.410381,2.228981,0.505,Work with Tablet,
00:14:06,1,5.410381,2.228981,0.505,Work with Tablet,
00:14:16,1,5.410381,2.228981,0.505,Work with Tablet,
00:14:23,1,5.410381,2.228981,0.505,Work with Tablet,
00:14:42,1,5.410381,2.228981,0.505,Work with Tablet,
00:14:45,1,5.410381,2.228981,0.505,Work with Tablet,
00:14:51,1,5.410381,2.228981,0.505,Work with Tablet,
00:15:05,1,5.410381,2.228981,0.505,Work with Tablet,
00:15:13,1,5.410381,2.228981,0.505,Work with Tablet,
00:15:19,1,5.410381,2.228981,0.505,Work with Tablet,
00:15:26,1,5.410381,2.228981,0.505,Work with Tablet,
00:15:40,1,5.410381,2.228981,0.505,Work with Tablet,
00:15:55,1,5.410381,2.228981,0.505,Work with Tablet,
00:16:09,1,5.410381,2.228981,0.505,Work with Tablet,
00:16:20,1,5.410381,2.228981,0.505,Work with Tablet,
00:16:47,1,5.410381,2.228981,0.505,Work with Tablet,
00:17:02,1,5.410381,2.228981,0.505,Work with Tablet,
00:17:25,1,5.410381,2.228981,0.505,Work with Tablet,
00:17:27,1,5.410381,2.228981,0.505,Work with Tablet,
00:17:34,1,5.410381,2.228981,0.505,Work with Tablet,
00:17:59,1,5.410381,2.228981,0.505,Work with Tablet,
00:18:08,1,5.410381,2.228981,0.505,Work with Tablet,
00:18:17,1,5.410381,2.228981,0.505,Work with Tablet,
00:18:24,1,5.410381,2.228981,0.505,Work with Tablet,
00:18:27,1,5.410381,2.228981,0.505,Work with Tablet,
00:18:38,1,5.410381,2.228981,0.505,Work with Tablet,
00:18:41,1,5.410381,2.228981,0.505,Work with Tablet,
00:18:43,1,5.410381,2.228981,0.505,Work with Tablet,
00:18:54,1,5.410381,2.228981,0.505,Work with Tablet,
00:18:57,1,5.410381,2.228981,0.505,Work with Tablet,
00:19:00,1,5.410381,2.228981,0.505,Work with Tablet,
00:19:07,1,5.410381,2.228981,0.505,Work with Tablet,
00:19:10,1,5.410381,2.228981,0.505,Work with Tablet,
00:19:13,1,5.410381,2.228981,0.505,Work with Tablet,
00:19:32,1,5.410381,2.228981,0.505,Work with Tablet,
00:19:38,1,5.410381,2.228981,0.505,Work with Tablet,
00:20:01,1,5.410381,2.228981,0.505,Work with Tablet,
00:20:08,1,5.410381,2.228981,0.505,Work with Tablet,
00:20:11,1,5.410381,2.228981,0.505,Work with Tablet,
00:20:41,1,5.410381,2.228981,0.505,Work with Tablet,
00:20:44,1,5.410381,2.228981,0.505,Work with Tablet,
00:20:47,1,5.410381,2.228981,0.505,Work with Tablet,
00:20:57,1,5.410381,2.228981,0.505,Work with Tablet,
00:21:10,1,5.410381,2.228981,0.505,Work with Tablet,
00:21:17,1,5.410381,2.228981,0.505,Work with Tablet,
00:21:23,1,5.410381,2.228981,0.505,Work with Tablet,
00:21:30,1,5.410381,2.228981,0.505,Work with Tablet,
00:21:33,1,5.410381,2.228981,0.505,Work with Tablet,
00:21:36,1,5.410381,2.228981,0.505,Work with Tablet,
00:21:39,1,5.410381,2.228981,0.505,Work with Tablet,
00:21:50,1,5.410381,2.228981,0.505,Work with Tablet,
00:22:04,1,5.410381,2.228981,0.505,Work with Tablet,
00:22:07,1,5.410381,2.228981,0.505,Work with Tablet,
00:22:18,1,5.410381,2.228981,0.505,Work with Tablet,
00:22:24,1,5.410381,2.228981,0.505,Work with Tablet,
00:22:31,1,5.410381,2.228981,0.505,Work with Tablet,
00:22:34,1,5.410381,2.228981,0.505,Work with Tablet,
00:22:37,1,5.410381,2.228981,0.505,Work with Tablet,
00:22:59,1,5.410381,2.228981,0.505,Work with Tablet,
00:23:06,1,5.410381,2.228981,0.505,Work with Tablet,
00:23:09,1,5.410381,2.228981,0.505,Work with Tablet,
00:23:20,1,5.410381,2.228981,0.505,Work with Tablet,
00:23:23,1,5.410381,2.228981,0.505,Work with Tablet,
00:23:35,1,5.410381,2.228981,0.505,Work with Tablet,
00:23:44,1,5.410381,2.228981,0.505,Work with Tablet,
00:23:47,1,5.410381,2.228981,0.505,Work with Tablet,
00:23:49,1,5.410381,2.228981,0.505,Work with Tablet,
00:24:00,1,5.410381,2.228981,0.505,Work with Tablet,
00:24:03,1,5.410381,2.228981,0.505,Work with Tablet,
00:24:14,1,5.410381,2.228981,0.505,Work with Tablet,
00:24:17,1,5.410381,2.228981,0.505,Work with Tablet,
00:24:19,1,5.410381,2.228981,0.505,Work with Tablet,
00:24:22,1,5.410381,2.228981,0.505,Work with Tablet,
00:24:25,1,5.410381,2.228981,0.505,Work with Tablet,
00:24:28,1,5.410381,2.228981,0.505,Work with Tablet,
00:24:35,1,5.410381,2.228981,0.505,Work with Tablet,
00:24:38,1,5.410381,2.228981,0.505,Work with Tablet,
00:24:45,1,5.410381,2.228981,0.505,Work with Tablet,
00:24:48,1,5.410381,2.228981,0.505,Work with Tablet,
00:25:11,1,5.410381,2.228981,0.505,Work with Tablet,
00:25:17,1,5.410381,2.228981,0.505,Work with Tablet,
00:25:32,1,5.410381,2.228981,0.505,Work with Tablet,
00:25:44,1,5.410381,2.228981,0.505,Work with Tablet,
00:25:50,1,5.410381,2.228981,0.505,Work with Tablet,
00:26:01,1,5.410381,2.228981,0.505,Work with Tablet,
00:26:04,1,5.410381,2.228981,0.505,Work with Tablet,
00:26:14,1,5.410381,2.228981,0.505,Work with Tablet,
00:26:17,1,5.410381,2.228981,0.505,Work with Tablet,
00:26:20,1,5.410381,2.228981,0.505,Work with Tablet,
