Time,Agent,x,y,z,Action
00:00:02,1,0.8798279,5.450098,0.505,Toilet_Toilet,
00:00:04,1,0.177942,5.715415,0.505,Toilet_Toilet,
00:00:07,1,0.177942,5.715415,0.505,Toilet_Toilet,
00:00:14,1,0.177942,5.715415,0.505,Toilet_Toilet,
00:00:21,1,0.177942,5.715415,0.505,Toilet_Toilet,
00:00:23,1,0.177942,5.715415,0.505,Toilet_Toilet,
00:00:26,1,0.177942,5.715415,0.505,Toilet_Toilet,
00:00:33,1,0.177942,5.715415,0.505,Toilet_Toilet,
00:00:36,1,0.177942,5.715415,0.505,Toilet_Toilet,
00:00:52,1,0.177942,5.715415,0.505,Toilet_Toilet,
00:00:54,1,0.177942,5.715415,0.505,Toilet_Toilet,
00:01:04,1,0.177942,5.715415,0.505,Toilet_Toilet,
00:01:07,1,1.638279,5.629513,0.505,Exercise_Exercise,
00:01:13,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:01:16,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:01:23,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:01:30,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:01:38,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:01:55,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:02:01,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:02:03,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:02:11,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:02:17,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:02:26,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:02:28,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:02:35,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:02:42,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:02:48,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:02:57,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:03:00,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:03:02,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:03:05,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:03:08,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:03:11,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:03:13,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:03:16,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:03:19,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:03:21,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:03:28,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:03:31,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:03:37,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:03:43,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:03:45,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:03:52,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:04:00,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:04:02,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:04:05,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:04:07,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:04:16,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:04:26,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:04:29,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:04:31,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:04:34,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:04:37,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:04:40,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:04:42,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:04:45,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:04:48,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:04:50,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:04:57,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:05:05,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:05:07,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:05:10,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:05:12,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:05:14,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:05:25,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:05:27,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:05:35,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:05:41,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:05:43,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:05:51,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:05:53,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:05:56,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:05:58,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:01,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:03,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:06,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:08,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:11,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:13,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:16,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:18,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:21,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:23,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:26,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:28,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:31,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:33,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:36,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:38,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:41,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:43,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:45,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:48,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:50,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:53,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:55,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:06:58,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:00,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:03,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:05,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:08,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:10,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:13,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:15,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:18,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:20,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:23,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:25,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:28,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:30,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:33,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:35,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:38,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:40,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:43,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:45,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:48,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:50,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:53,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:07:59,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:02,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:04,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:07,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:13,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:15,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:18,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:20,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:23,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:29,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:32,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:34,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:37,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:39,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:42,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:48,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:50,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:08:53,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:09:00,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:09:03,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:09:05,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:09:08,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:09:19,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:09:21,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:09:24,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:09:27,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:09:29,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:09:39,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:09:41,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:09:44,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:09:50,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:09:52,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:09:59,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:01,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:04,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:06,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:13,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:15,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:22,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:24,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:27,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:29,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:37,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:39,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:42,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:44,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:47,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:54,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:56,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:10:59,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:11:01,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:11:10,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:11:13,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:11:15,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:11:26,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:11:29,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:11:31,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:11:34,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:11:43,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:11:50,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:12:03,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:12:05,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:12:08,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:12:10,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:12:13,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:12:15,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:12:17,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:12:30,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:12:38,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:12:40,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:12:43,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:12:46,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:12:53,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:12:55,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:12:58,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:13:01,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:13:03,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:13:06,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:13:13,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:13:16,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:13:18,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:13:21,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:13:28,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:13:34,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:13:36,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:13:38,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:13:56,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:14:08,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:14:14,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:14:23,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:14:25,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:14:36,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:14:39,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:14:41,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:14:52,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:15:08,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:15:11,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:15:19,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:15:25,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:15:28,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:15:43,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:15:45,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:15:55,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:15:58,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:16:08,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:16:14,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:16:20,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:16:23,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:16:29,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:16:31,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:16:39,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:16:45,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:16:55,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:17:01,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:17:08,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:17:21,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:17:36,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:17:38,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:17:45,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:17:53,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:18:05,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:18:21,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:18:23,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:18:30,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:18:36,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:18:39,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:18:45,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:18:48,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:18:50,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:18:53,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:18:59,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:19:01,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:19:04,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:19:10,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:19:13,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:19:15,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:19:18,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:19:24,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:19:26,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:19:29,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:19:31,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:19:34,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:19:46,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:19:49,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:19:52,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:19:54,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:19:56,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:20:03,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:20:05,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:20:08,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:20:11,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:20:14,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:20:16,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:20:31,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:20:34,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:20:36,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:20:39,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:20:42,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:20:44,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:20:50,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:20:53,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:20:55,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:20:58,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:21:06,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:21:20,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:21:48,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:21:54,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:21:57,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:21:59,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:02,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:05,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:07,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:10,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:13,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:15,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:18,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:20,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:26,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:29,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:35,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:38,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:40,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:43,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:45,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:51,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:54,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:56,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:22:59,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:23:01,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:23:04,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:23:10,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:23:13,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:23:15,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:23:18,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:23:20,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:23:27,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:23:35,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:23:42,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:23:51,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:23:53,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:23:55,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:06,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:09,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:11,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:14,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:16,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:19,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:22,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:24,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:30,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:33,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:35,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:38,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:40,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:43,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:45,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:48,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:50,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:53,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:24:55,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:02,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:04,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:07,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:09,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:12,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:14,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:20,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:23,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:25,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:28,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:31,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:38,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:40,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:43,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:46,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:52,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:54,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:56,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:25:59,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:26:02,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:26:09,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:26:12,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:26:14,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:26:17,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:26:24,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:26:27,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:26:29,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:26:35,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:26:38,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:26:40,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:26:43,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:26:45,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:26:53,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:26:55,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:26:58,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:27:00,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:27:03,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:27:06,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:27:08,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:27:15,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:27:17,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:27:20,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:27:27,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:27:29,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:27:31,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:27:34,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:27:45,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:27:48,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:27:50,1,3.035988,5.022054,0.505,Exercise_Exercise,
00:27:58,1,3.035988,5.022054,0.505,Exercise_Exercise,
