Time,Agent,x,y,z,Action
00:00:02,1,4.175934,1.933658,0.5052,Exercise_Exercise
00:00:04,1,3.782017446166687,1.1913913108621172,0.5052,Exercise_Exercise
00:00:06,1,4.1516655222012915,1.028303304329719,0.5052,Exercise_Exercise
00:00:09,1,4.327521865026672,0.7201537019883022,0.5052,Exercise_Exercise
00:00:11,1,4.173851711001983,1.1564436384123897,0.5052,Exercise_Exercise
00:00:13,1,4.305192393498125,0.9674339616947093,0.5052,Exercise_Exercise
00:00:16,1,4.1722626428300575,0.611801224579989,0.5052,Exercise_Exercise
00:00:18,1,3.7561076413631276,0.6451598123372639,0.5052,Exercise_Exercise
00:00:20,1,3.9597270006459087,1.1946815533593105,0.5052,Exercise_Exercise
00:00:22,1,3.69837006698178,1.415088878954712,0.5052,Exercise_Exercise
00:00:25,1,4.372145358138696,0.6077059617024235,0.5052,Exercise_Exercise
00:00:27,1,3.825840489557887,1.175661927426075,0.5052,Exercise_Exercise
00:00:29,1,4.4679399767842005,0.7057282470246916,0.5052,Exercise_Exercise
00:00:31,1,3.5841442367174308,1.1867953648739515,0.5052,Exercise_Exercise
00:00:34,1,3.709623613124677,1.134166453054191,0.5052,Exercise_Exercise
00:00:36,1,3.871226650198863,0.7510257864033485,0.5052,Exercise_Exercise
00:00:38,1,4.080260489888056,1.2826777218693741,0.5052,Exercise_Exercise
00:00:41,1,4.140587361783471,1.5705370197770638,0.5052,Exercise_Exercise
00:00:43,1,4.129845945170839,1.2544558695128738,0.5052,Exercise_Exercise
00:00:45,1,4.014773355576027,1.3938150515380714,0.5052,Exercise_Exercise
00:00:48,1,4.260407403225564,1.1473787551438066,0.5052,Exercise_Exercise
00:00:50,1,3.7534690275402816,1.1890282613309586,0.5052,Exercise_Exercise
00:00:52,1,4.009640959979169,1.529142419382956,0.5052,Exercise_Exercise
00:00:54,1,3.56957600099963,0.9270852673407494,0.5052,Exercise_Exercise
00:00:57,1,3.8910350921230847,1.2576416489275,0.5052,Exercise_Exercise
00:00:59,1,3.7657399887118883,1.0070198887001531,0.5052,Exercise_Exercise
00:01:01,1,4.182359968291268,1.576733590343365,0.5052,Exercise_Exercise
00:01:04,1,3.6853221647652075,0.6503848886761106,0.5052,Exercise_Exercise
00:01:06,1,4.3736246449787,0.7387888620381958,0.5052,Exercise_Exercise
00:01:08,1,3.4916406751771167,1.1334249896323145,0.5052,Exercise_Exercise
00:01:11,1,3.6463313749518997,0.9964558652681973,0.5052,Exercise_Exercise
00:01:13,1,3.907295652916401,0.9136702870508308,0.5052,Exercise_Exercise
00:01:15,1,4.347686580454429,1.3846251330534045,0.5052,Exercise_Exercise
00:01:18,1,4.429200792509645,0.8682435197027841,0.5052,Exercise_Exercise
00:01:20,1,3.7494571599642637,0.8880091323878477,0.5052,Exercise_Exercise
00:01:22,1,3.5776848562809276,1.045920466651331,0.5052,Exercise_Exercise
00:01:25,1,3.6249984969757247,0.8566725065883163,0.5052,Exercise_Exercise
00:01:27,1,3.6225414884792237,1.5921826679906228,0.5052,Exercise_Exercise
00:01:29,1,3.6904532520338176,0.9108467359444118,0.5052,Exercise_Exercise
00:01:32,1,3.5643723127548066,1.3031264101165392,0.5052,Exercise_Exercise
00:01:34,1,3.635415544862551,0.7142269659994336,0.5052,Exercise_Exercise
